Name: Motor1
Unit: in/s
date,Vibration RMS
2020-04-21 11:20:04,0.004523622047244095
2020-04-21 12:20:02,0.00904724409448819
2020-04-21 13:19:57,0.004523622047244095
2020-04-21 14:19:57,0.004523622047244095
2020-04-21 15:19:59,0.004523622047244095
2020-04-21 16:20:03,
2020-04-21 17:20:03,0.004523622047244095
2020-04-21 18:20:04,0.004523622047244095
2020-04-21 19:19:57,0.004523622047244095
2020-04-21 20:19:57,0.004523622047244095
2020-04-21 21:19:54,0.004523622047244095
2020-04-21 22:19:58,0.004523622047244095
2020-04-21 23:20:00,0.004523622047244095
2020-04-22 00:19:55,0.004523622047244095
2020-04-22 01:19:57,0.004523622047244095
2020-04-22 02:20:00,0.004523622047244095
2020-04-22 03:20:04,0.004523622047244095
2020-04-22 04:20:04,0.004523622047244095
2020-04-22 05:19:56,0.004523622047244095
2020-04-22 06:20:05,0.004523622047244095
2020-04-22 07:19:59,0.004523622047244095
2020-04-22 08:20:04,0.00904724409448819
2020-04-22 09:20:00,0.004523622047244095
2020-04-22 10:20:01,0.004523622047244095
2020-04-22 11:20:03,0.00904724409448819
2020-04-22 12:20:01,0.004523622047244095
2020-04-22 13:20:01,0.00904724409448819
2020-04-22 14:19:59,0.004523622047244095
2020-04-22 14:27:34,0.27155905511811024
2020-04-22 15:27:28,0.13577952755905512
2020-04-22 16:27:33,0.20366929133858266
2020-04-22 17:27:32,0.24892913385826776
2020-04-22 18:27:31,0.12673228346456694
2020-04-22 19:27:36,0.22629921259842517
2020-04-22 20:27:36,0.24892913385826776
2020-04-22 21:27:35,0.21725196850393702
2020-04-22 22:27:28,0.14936220472440945
2020-04-22 23:27:28,0.17651574803149606
2020-04-23 00:27:35,0.14030314960629922
2020-04-23 01:27:33,0.14030314960629922
2020-04-23 02:27:29,0.14030314960629922
2020-04-23 03:27:27,0.14030314960629922
2020-04-23 04:27:32,0.12673228346456694
2020-04-23 05:27:32,0.13577952755905512
2020-04-23 06:27:33,0.13577952755905512
2020-04-23 07:27:35,0.12673228346456694
2020-04-23 08:27:32,0.13577952755905512
2020-04-23 09:27:37,0.13577952755905512
2020-04-23 10:27:37,0.15840944881889765
2020-04-23 11:27:33,0.14030314960629922
2020-04-23 12:27:35,0.32134251968503935
2020-04-23 13:27:30,0.3530314960629921
2020-04-23 14:27:31,0.21272834645669292
2020-04-23 15:27:28,0.21725196850393702
2020-04-23 16:27:30,0.13577952755905512
2020-04-23 17:27:34,0.24892913385826776
2020-04-23 18:27:35,0.17199212598425198
2020-04-23 19:27:31,0.12673228346456694
2020-04-23 20:27:28,0.15840944881889765
2020-04-23 21:27:28,
2020-04-23 22:27:34,0.12673228346456694
2020-04-23 23:27:27,0.13125590551181102
2020-04-24 00:27:30,
2020-04-24 01:27:34,0.13577952755905512
2020-04-24 02:27:32,0.12673228346456694
2020-04-24 03:27:38,0.14030314960629922
2020-04-24 04:27:33,0.15388582677165355
2020-04-24 05:27:30,0.13577952755905512
2020-04-24 06:27:30,0.13125590551181102
2020-04-24 07:27:33,0.13577952755905512
2020-04-24 08:27:28,0.13125590551181102
2020-04-24 09:27:34,0.15388582677165355
2020-04-24 10:27:30,0.14483858267716537
2020-04-24 11:27:38,0.14936220472440945
2020-04-24 12:27:35,0.14030314960629922
2020-04-24 13:27:34,0.14936220472440945
2020-04-24 14:27:37,
2020-04-24 15:27:38,0.1946220472440945
2020-04-24 16:27:38,0.14483858267716537
2020-04-24 17:27:32,0.14030314960629922
2020-04-24 18:27:34,0.2217755905511811
2020-04-24 19:27:39,0.24892913385826776
2020-04-24 20:27:29,0.3349251968503938
2020-04-24 21:27:37,0.22629921259842517
2020-04-24 22:27:37,0.14030314960629922
2020-04-24 23:27:36,0.17199212598425198
2020-04-25 00:27:37,0.14030314960629922
2020-04-25 01:27:36,0.14936220472440945
2020-04-25 02:27:36,0.15388582677165355
2020-04-25 03:27:40,0.14483858267716537
2020-04-25 04:27:37,0.13577952755905512
2020-04-25 05:27:36,0.13125590551181102
2020-04-25 06:27:36,0.14483858267716537
2020-04-25 07:27:38,0.14030314960629922
2020-04-25 08:27:39,0.13577952755905512
2020-04-25 09:27:32,0.14483858267716537
2020-04-25 10:27:33,0.14483858267716537
2020-04-25 11:27:39,0.303248031496063
2020-04-25 12:27:34,0.28966535433070867
2020-04-25 13:27:35,0.32134251968503935
2020-04-25 14:27:33,0.2806181102362205
2020-04-25 15:27:35,0.2851417322834646
2020-04-25 16:27:36,0.2670354330708662
2020-04-25 17:27:40,0.2806181102362205
2020-04-25 18:27:41,0.13125590551181102
2020-04-25 19:27:37,0.24440551181102366
2020-04-25 20:27:39,0.21272834645669292
2020-04-25 21:27:32,0.14030314960629922
2020-04-25 22:27:40,0.24892913385826776
2020-04-25 23:27:39,0.2987125984251969
2020-04-26 00:27:34,0.17199212598425198
2020-04-26 01:27:37,0.13577952755905512
2020-04-26 02:27:36,0.13577952755905512
2020-04-26 03:27:36,0.14483858267716537
2020-04-26 04:27:32,
2020-04-26 05:27:40,0.12673228346456694
2020-04-26 06:27:36,0.14936220472440945
2020-04-26 07:27:37,0.13125590551181102
2020-04-26 08:27:33,0.13577952755905512
2020-04-26 09:27:31,0.13125590551181102
2020-04-26 10:27:38,0.15388582677165355
2020-04-26 11:27:40,
2020-04-26 12:27:36,0.14030314960629922
2020-04-26 13:27:33,0.14030314960629922
2020-04-26 14:27:37,0.1900984251968504
2020-04-26 15:27:36,0.13125590551181102
2020-04-26 16:27:42,0.13577952755905512
2020-04-26 17:27:37,0.14483858267716537
2020-04-26 18:27:37,0.14483858267716537
2020-04-26 19:27:31,0.13577952755905512
2020-04-26 20:27:37,0.13577952755905512
2020-04-26 21:27:41,0.14030314960629922
2020-04-26 22:27:35,0.14030314960629922
2020-04-26 23:27:41,0.13125590551181102
2020-04-27 00:27:34,0.14030314960629922
2020-04-27 01:27:41,0.14030314960629922
2020-04-27 02:27:34,0.13577952755905512
2020-04-27 03:27:36,0.13577952755905512
2020-04-27 04:27:42,0.13577952755905512
2020-04-27 05:27:41,0.13125590551181102
2020-04-27 06:27:41,0.14030314960629922
2020-04-27 07:27:42,0.14030314960629922
2020-04-27 08:27:35,0.21272834645669292
2020-04-27 09:27:34,0.17199212598425198
2020-04-27 10:27:36,0.17651574803149606
2020-04-27 11:27:37,0.17199212598425198
2020-04-27 12:27:38,0.13125590551181102
2020-04-27 13:27:38,0.13577952755905512
2020-04-27 14:27:36,0.15388582677165355
2020-04-27 15:27:36,0.13125590551181102
2020-04-27 16:27:37,0.34850787401574806
2020-04-27 17:27:42,0.14483858267716537
2020-04-27 18:27:40,0.15840944881889765
2020-04-27 19:27:43,0.2081929133858268
2020-04-27 20:27:39,0.21272834645669292
2020-04-27 21:27:41,0.23988188976377953
2020-04-27 22:27:40,0.21272834645669292
2020-04-27 23:27:35,0.16293307086614173
2020-04-28 00:27:44,0.17199212598425198
2020-04-28 01:27:42,0.14936220472440945
2020-04-28 02:27:34,0.32587795275590553
2020-04-28 03:27:44,0.2217755905511811
2020-04-28 04:27:36,0.2081929133858268
2020-04-28 05:27:43,0.1900984251968504
2020-04-28 06:27:41,0.14483858267716537
2020-04-28 07:27:44,0.33040157480314963
2020-04-28 08:27:37,0.1991456692913386
2020-04-28 09:27:40,0.3077716535433071
2020-04-28 10:27:42,0.1674685039370079
2020-04-28 11:27:38,0.2081929133858268
2020-04-28 12:27:42,0.12673228346456694
2020-04-28 13:27:42,0.14936220472440945
2020-04-28 14:27:38,0.14030314960629922
2020-04-28 15:27:43,0.13125590551181102
2020-04-28 16:27:45,0.24440551181102366
2020-04-28 17:27:45,0.15840944881889765
2020-04-28 18:27:41,0.21272834645669292
2020-04-28 19:27:40,0.15388582677165355
2020-04-28 20:27:44,0.14030314960629922
2020-04-28 21:27:46,0.13577952755905512
2020-04-28 22:27:37,0.16293307086614173
2020-04-28 23:27:43,0.1176732283464567
2020-04-29 00:27:38,
2020-04-29 01:27:46,0.14030314960629922
2020-04-29 02:27:37,0.14030314960629922
2020-04-29 03:27:39,0.1674685039370079
2020-04-29 04:27:42,0.17651574803149606
2020-04-29 05:27:44,0.13125590551181102
2020-04-29 06:27:44,0.14483858267716537
2020-04-29 07:27:37,0.15840944881889765
2020-04-29 08:27:41,0.14030314960629922
2020-04-29 09:27:44,0.1674685039370079
2020-04-29 10:27:42,0.13577952755905512
2020-04-29 11:27:43,0.14030314960629922
2020-04-29 12:27:46,0.14936220472440945
2020-04-29 13:27:41,0.15388582677165355
2020-04-29 14:27:39,0.18103937007874016
2020-04-29 15:27:46,0.15840944881889765
2020-04-29 16:27:38,0.14483858267716537
2020-04-29 17:27:46,0.15388582677165355
2020-04-29 18:27:45,0.17651574803149606
2020-04-29 19:27:43,0.15840944881889765
2020-04-29 20:27:41,0.14483858267716537
2020-04-29 21:27:45,0.14030314960629922
2020-04-29 22:27:41,0.14483858267716537
2020-04-29 23:27:42,0.13125590551181102
2020-04-30 00:27:48,0.15840944881889765
2020-04-30 01:27:44,0.1674685039370079
2020-04-30 02:27:48,0.16293307086614173
2020-04-30 03:27:47,0.16293307086614173
2020-04-30 04:27:41,0.13577952755905512
2020-04-30 05:27:39,0.1674685039370079
2020-04-30 06:27:47,0.14483858267716537
2020-04-30 07:27:40,0.14936220472440945
2020-04-30 08:27:42,0.14936220472440945
2020-04-30 09:27:44,0.13125590551181102
2020-04-30 10:27:43,0.14483858267716537
2020-04-30 11:27:44,0.13125590551181102
2020-04-30 12:27:42,0.13125590551181102
2020-04-30 13:27:47,0.14936220472440945
2020-04-30 14:27:45,0.15388582677165355
2020-04-30 15:27:46,0.15840944881889765
2020-04-30 16:27:44,0.13577952755905512
2020-04-30 17:27:48,0.14030314960629922
2020-04-30 18:27:45,0.15388582677165355
2020-04-30 19:27:41,0.17651574803149606
2020-04-30 20:27:48,0.15840944881889765
2020-04-30 21:27:40,0.13577952755905512
2020-04-30 22:27:41,0.13577952755905512
2020-04-30 23:27:44,0.13577952755905512
2020-05-01 00:27:48,0.13577952755905512
2020-05-01 01:27:45,0.15840944881889765
2020-05-01 02:27:45,0.14483858267716537
2020-05-01 03:27:46,0.14483858267716537
2020-05-01 04:27:41,0.14936220472440945
2020-05-01 05:27:45,0.16293307086614173
2020-05-01 06:27:45,0.16293307086614173
2020-05-01 07:27:49,0.13125590551181102
2020-05-01 08:27:40,0.15840944881889765
2020-05-01 09:27:48,0.17199212598425198
2020-05-01 10:27:44,0.13577952755905512
2020-05-01 11:27:44,0.16293307086614173
2020-05-01 12:27:43,0.14483858267716537
2020-05-01 13:27:50,0.13125590551181102
2020-05-01 14:27:43,0.1674685039370079
2020-05-01 15:27:47,0.14936220472440945
2020-05-01 16:27:50,0.14030314960629922
2020-05-01 17:27:46,0.13125590551181102
2020-05-01 18:27:43,0.13125590551181102
2020-05-01 19:27:49,0.15840944881889765
2020-05-01 20:27:50,0.14483858267716537
2020-05-01 21:27:44,0.13577952755905512
2020-05-01 22:27:48,0.14030314960629922
2020-05-01 23:27:45,0.14030314960629922
2020-05-02 00:27:44,0.14030314960629922
2020-05-02 01:27:50,0.13125590551181102
2020-05-02 02:27:43,0.14483858267716537
2020-05-02 03:27:42,0.14483858267716537
2020-05-02 04:27:49,0.13577952755905512
2020-05-02 05:27:44,0.13577952755905512
2020-05-02 06:27:49,0.13577952755905512
2020-05-02 07:27:49,0.14030314960629922
2020-05-02 08:27:45,0.16293307086614173
2020-05-02 09:27:44,0.14483858267716537
2020-05-02 10:27:48,0.16293307086614173
2020-05-02 11:27:50,0.14030314960629922
2020-05-02 12:27:49,0.18103937007874016
2020-05-02 13:27:50,0.1900984251968504
2020-05-02 14:27:42,0.14483858267716537
2020-05-02 15:27:49,0.14030314960629922
2020-05-02 16:27:44,0.16293307086614173
2020-05-02 17:27:49,0.15840944881889765
2020-05-02 18:27:48,0.14936220472440945
2020-05-02 19:27:44,0.14030314960629922
2020-05-02 20:27:48,0.14483858267716537
2020-05-02 21:27:42,0.13577952755905512
2020-05-02 22:27:51,0.14030314960629922
2020-05-02 23:27:49,0.14030314960629922
2020-05-03 00:27:44,0.14483858267716537
2020-05-03 01:27:50,0.14030314960629922
2020-05-03 02:27:43,0.14030314960629922
2020-05-03 03:27:48,0.15388582677165355
2020-05-03 04:27:49,0.13577952755905512
2020-05-03 05:27:49,0.15388582677165355
2020-05-03 06:27:48,
2020-05-03 07:27:50,0.14483858267716537
2020-05-03 08:27:50,0.17199212598425198
2020-05-03 09:27:45,0.12673228346456694
2020-05-03 10:27:51,0.13125590551181102
2020-05-03 11:27:46,0.14936220472440945
2020-05-03 12:27:49,0.14483858267716537
2020-05-03 13:27:45,0.14030314960629922
2020-05-03 14:27:43,0.16293307086614173
2020-05-03 15:27:45,
2020-05-03 16:27:49,0.14483858267716537
2020-05-03 17:27:48,0.14030314960629922
2020-05-03 18:27:47,0.15840944881889765
2020-05-03 19:27:46,0.15388582677165355
2020-05-03 20:27:46,0.16293307086614173
2020-05-03 21:27:50,0.1176732283464567
2020-05-03 22:27:52,0.14936220472440945
2020-05-03 23:27:46,0.14030314960629922
2020-05-04 00:27:53,0.14483858267716537
2020-05-04 01:27:53,0.13577952755905512
2020-05-04 02:27:52,0.13125590551181102
2020-05-04 03:27:49,0.16293307086614173
2020-05-04 04:27:48,0.13577952755905512
2020-05-04 05:27:46,0.14030314960629922
2020-05-04 06:27:50,0.12673228346456694
2020-05-04 07:27:45,
2020-05-04 08:27:53,0.1674685039370079
2020-05-04 09:27:48,0.15840944881889765
2020-05-04 10:27:49,0.14936220472440945
2020-05-04 11:27:49,0.1674685039370079
2020-05-04 12:27:46,0.15840944881889765
2020-05-04 13:27:46,0.23535826771653545
2020-05-04 14:27:47,0.25345275590551186
2020-05-04 15:27:46,0.29418897637795277
2020-05-04 16:27:53,0.22629921259842517
2020-05-04 17:27:50,0.14936220472440945
2020-05-04 18:27:50,0.2851417322834646
2020-05-04 19:27:50,0.1674685039370079
2020-05-04 20:27:54,0.16293307086614173
2020-05-04 21:27:48,0.1674685039370079
2020-05-04 22:27:50,0.25345275590551186
2020-05-04 23:27:46,0.23988188976377953
2020-05-05 00:27:47,0.21272834645669292
2020-05-05 01:27:53,0.17651574803149606
2020-05-05 02:27:55,0.14483858267716537
2020-05-05 03:28:01,0.15388582677165355
2020-05-05 04:27:59,0.15840944881889765
2020-05-05 05:28:02,0.14030314960629922
2020-05-05 06:27:53,0.15840944881889765
2020-05-05 07:27:52,0.17651574803149606
2020-05-05 08:27:53,0.14483858267716537
2020-05-05 09:27:47,0.14030314960629922
2020-05-05 10:27:53,0.15388582677165355
2020-05-05 11:27:48,0.13125590551181102
2020-05-05 12:27:53,0.16293307086614173
2020-05-05 13:27:50,0.1900984251968504
2020-05-05 14:27:55,0.1674685039370079
2020-05-05 15:27:52,0.20366929133858266
2020-05-05 16:27:58,0.1946220472440945
2020-05-05 17:27:48,0.1991456692913386
2020-05-05 18:27:53,0.1674685039370079
2020-05-05 19:27:57,0.15840944881889765
2020-05-05 20:27:50,0.14483858267716537
2020-05-05 21:27:48,0.14030314960629922
2020-05-05 22:27:52,0.15388582677165355
2020-05-05 23:27:49,0.14936220472440945
2020-05-06 00:27:54,0.14483858267716537
2020-05-06 01:27:51,0.14483858267716537
2020-05-06 02:27:51,0.13125590551181102
2020-05-06 03:27:50,0.13577952755905512
2020-05-06 04:27:57,0.1674685039370079
2020-05-06 05:27:52,0.14030314960629922
2020-05-06 06:27:52,0.13125590551181102
2020-05-06 07:27:51,0.14483858267716537
2020-05-06 08:27:52,0.14030314960629922
2020-05-06 09:27:52,0.14483858267716537
2020-05-06 10:27:51,0.13125590551181102
2020-05-06 11:27:49,0.13125590551181102
2020-05-06 12:27:56,0.13577952755905512
2020-05-06 13:27:56,0.14030314960629922
2020-05-06 14:27:55,0.15840944881889765
2020-05-06 15:27:49,0.004523622047244095
2020-05-06 16:27:53,0.004523622047244095
2020-05-06 17:27:54,0.004523622047244095
2020-05-06 18:27:51,0.004523622047244095
2020-05-06 19:27:53,0.004523622047244095
2020-05-06 20:27:55,0.004523622047244095
2020-05-06 21:27:58,0.004523622047244095
2020-05-06 22:27:51,0.004523622047244095
2020-05-06 23:27:58,0.004523622047244095
2020-05-07 00:27:50,0.004523622047244095
2020-05-07 01:27:49,0.004523622047244095
2020-05-07 02:27:55,0.004523622047244095
2020-05-07 03:27:51,0.004523622047244095
2020-05-07 04:27:52,0.004523622047244095
2020-05-07 05:27:58,0.004523622047244095
2020-05-07 06:27:59,0.004523622047244095
2020-05-07 07:27:49,0.004523622047244095
2020-05-07 08:27:51,0.004523622047244095
2020-05-07 09:27:56,0.004523622047244095
2020-05-07 10:27:51,0.004523622047244095
2020-05-07 11:27:54,0.004523622047244095
2020-05-07 12:27:49,0.004523622047244095
2020-05-07 13:27:49,0.004523622047244095
2020-05-07 14:27:56,0.004523622047244095
2020-05-07 15:27:58,0.004523622047244095
2020-05-07 16:27:52,0.004523622047244095
2020-05-07 17:27:53,0.004523622047244095
2020-05-07 18:27:55,0.004523622047244095
2020-05-07 19:27:51,0.004523622047244095
2020-05-07 20:27:51,0.004523622047244095
2020-05-07 21:28:00,0.004523622047244095
2020-05-07 22:27:57,0.004523622047244095
2020-05-07 23:27:52,0.004523622047244095
2020-05-08 00:27:59,0.004523622047244095
2020-05-08 01:27:57,0.004523622047244095
2020-05-08 02:27:52,0.004523622047244095
2020-05-08 03:27:57,0.004523622047244095
2020-05-08 04:27:53,0.004523622047244095
2020-05-08 05:27:52,0.004523622047244095
2020-05-08 06:27:55,0.004523622047244095
2020-05-08 07:27:54,0.004523622047244095
2020-05-08 08:27:55,0.004523622047244095
2020-05-08 09:27:56,0.004523622047244095
2020-05-08 10:27:55,0.004523622047244095
2020-05-08 11:27:52,0.004523622047244095
2020-05-08 12:27:52,0.004523622047244095
2020-05-08 13:27:52,0.004523622047244095
2020-05-08 14:27:52,
2020-05-08 15:27:54,0.004523622047244095
2020-05-08 16:28:00,0.004523622047244095
2020-05-08 17:27:52,0.004523622047244095
2020-05-08 18:27:56,0.004523622047244095
2020-05-08 19:27:58,0.004523622047244095
2020-05-08 20:27:51,0.004523622047244095
2020-05-08 21:27:55,0.004523622047244095
2020-05-08 22:27:55,0.004523622047244095
2020-05-08 23:28:01,0.004523622047244095
2020-05-09 00:27:59,0.004523622047244095
2020-05-09 01:27:54,0.004523622047244095
2020-05-09 02:27:55,0.004523622047244095
2020-05-09 03:27:54,0.004523622047244095
2020-05-09 04:27:56,0.004523622047244095
2020-05-09 05:28:01,0.004523622047244095
2020-05-09 06:27:55,0.004523622047244095
2020-05-09 07:27:49,0.004523622047244095
2020-05-09 08:27:59,0.004523622047244095
2020-05-09 09:27:52,0.004523622047244095
2020-05-09 10:27:58,0.004523622047244095
2020-05-09 11:27:56,0.004523622047244095
2020-05-09 12:27:52,0.004523622047244095
2020-05-09 13:27:52,0.00904724409448819
2020-05-09 14:28:03,0.004523622047244095
2020-05-09 15:27:55,0.004523622047244095
2020-05-09 16:28:01,0.004523622047244095
2020-05-09 17:27:56,0.004523622047244095
2020-05-09 18:28:02,0.004523622047244095
2020-05-09 19:28:03,0.004523622047244095
2020-05-09 20:27:56,0.004523622047244095
2020-05-09 21:27:54,0.004523622047244095
2020-05-09 22:27:56,0.004523622047244095
2020-05-09 23:27:52,0.004523622047244095
2020-05-10 00:28:02,0.004523622047244095
2020-05-10 01:28:01,0.004523622047244095
2020-05-10 02:28:02,0.004523622047244095
2020-05-10 03:27:56,0.004523622047244095
2020-05-10 04:28:01,0.004523622047244095
2020-05-10 05:27:57,0.004523622047244095
2020-05-10 06:28:02,0.004523622047244095
2020-05-10 07:27:57,0.004523622047244095
2020-05-10 08:27:55,0.004523622047244095
2020-05-10 09:27:55,0.004523622047244095
2020-05-10 10:27:57,0.004523622047244095
2020-05-10 11:27:58,0.004523622047244095
2020-05-10 12:27:54,0.004523622047244095
2020-05-10 13:28:02,0.004523622047244095
2020-05-10 14:27:58,0.004523622047244095
2020-05-10 15:28:04,0.004523622047244095
2020-05-10 16:28:03,0.004523622047244095
2020-05-10 17:27:59,0.004523622047244095
2020-05-10 18:28:03,0.004523622047244095
2020-05-10 19:28:04,0.004523622047244095
2020-05-10 20:28:00,0.004523622047244095
2020-05-10 21:28:02,0.004523622047244095
2020-05-10 22:27:59,0.004523622047244095
2020-05-10 23:27:59,0.004523622047244095
2020-05-11 00:28:01,0.004523622047244095
2020-05-11 01:27:56,0.004523622047244095
2020-05-11 02:27:55,
2020-05-11 03:27:58,0.004523622047244095
2020-05-11 04:28:00,0.004523622047244095
2020-05-11 05:27:56,0.004523622047244095
2020-05-11 06:27:55,0.004523622047244095
2020-05-11 07:28:02,0.004523622047244095
2020-05-11 08:28:06,
2020-05-11 09:27:55,0.004523622047244095
2020-05-11 10:27:56,0.004523622047244095
2020-05-11 11:28:00,
2020-05-11 12:27:58,0.004523622047244095
2020-05-11 13:28:00,0.004523622047244095
2020-05-11 14:28:04,0.004523622047244095
2020-05-11 15:28:01,0.004523622047244095
2020-05-11 16:27:57,0.004523622047244095
2020-05-11 17:28:02,0.004523622047244095
2020-05-11 18:28:06,0.004523622047244095
2020-05-11 18:30:39,0.004523622047244095
2020-05-11 19:30:38,0.004523622047244095
2020-05-11 20:30:38,0.00904724409448819
2020-05-11 21:30:44,0.004523622047244095
2020-05-11 22:30:47,0.004523622047244095
2020-05-11 23:30:49,0.004523622047244095
2020-05-12 00:30:47,0.004523622047244095
2020-05-12 01:30:27,0.004523622047244095
2020-05-12 02:30:46,0.00904724409448819
2020-05-12 03:30:43,0.00904724409448819
2020-05-12 04:30:44,0.004523622047244095
2020-05-12 05:30:43,0.004523622047244095
2020-05-12 06:30:43,0.01358267716535433
2020-05-12 07:30:46,0.004523622047244095
2020-05-12 08:30:48,0.004523622047244095
2020-05-12 09:30:44,0.004523622047244095
2020-05-12 10:30:47,0.004523622047244095
2020-05-12 11:30:48,0.004523622047244095
2020-05-12 12:30:47,0.004523622047244095
2020-05-12 13:30:42,0.004523622047244095
2020-05-12 14:30:46,0.00904724409448819
2020-05-12 15:30:40,0.004523622047244095
2020-05-12 16:30:41,0.00904724409448819
2020-05-12 17:30:47,0.00904724409448819
2020-05-12 18:30:40,0.004523622047244095
2020-05-12 18:56:01,0.004523622047244095
2020-05-12 19:56:06,0.004523622047244095
2020-05-12 20:55:58,0.004523622047244095
2020-05-12 21:56:06,0.004523622047244095
2020-05-12 22:56:01,0.004523622047244095
2020-05-12 23:56:04,0.004523622047244095
2020-05-13 00:56:01,0.00904724409448819
2020-05-13 01:56:03,0.004523622047244095
2020-05-13 02:56:03,0.004523622047244095
2020-05-13 03:56:00,0.004523622047244095
2020-05-13 04:56:05,0.00904724409448819
2020-05-13 05:55:56,
2020-05-13 06:56:00,0.004523622047244095
2020-05-13 07:55:58,0.00904724409448819
2020-05-13 08:55:58,0.00904724409448819
2020-05-13 09:56:03,0.00904724409448819
2020-05-13 10:56:02,0.004523622047244095
2020-05-13 11:56:01,0.00904724409448819
